state,city,name,holc_id,holc_grade,neighborho,area_descr,TOTALPOP,NUM_MINORITY,WHITE,BLACK,AMERIND,ASIAN,HAWPAC,OTHER_RACE,TWOMORE,HISP,NHWHITE,NHBLACK,NHAMERIND,NHASIAN,NHHAWPAC,NHOTHER_RACE,NHTWOMORE,MALES,FEMALES,AGE_LT5,AGE_LT18,AGE_GT17,AGE_GT64,HSHLD_INCOME,LESS_15,15_20,25_50,50_75,PLUS75,HSUNITS,HSUNITS_PRE1950,OCCHU,OWNHU,RENTHU,TOTAL_PLUS25,NO_HS,NO_DIPLOMA,HS_GRAD,SOME_COLLEGE,ASSOC_DEGREE,BACH_DEGREE,LAN_UNIVERSE,ENG_ONLY,NON_ENG_HOME,ENG_VERY_WELL,ENG_WELL,ENG_NOT_WELL,ENG_NOT,ENG_LESS_WELL,ENG_LESS_VERYWELL,AREALAND,AREAWATER,LINGISO,HLI_SPANISH_LI,HLI_IE_LI,HLI_API_LI,HLI_OTHER_LI,HH_BPOV,EMP_STAT_UNIVERSE,EMP_STAT_IN_LF,EMP_STAT_NOT_IN_LF,EMP_STAT_UNEMPLOYED,LOWINC,POV_UNIVERSE_FRT,DISABILITY,DISAB_UNIVERSE,M_TOTALPOP,M_NUM_MINORITY,M_WHITE,M_BLACK,M_AMERIND,M_ASIAN,M_HAWPAC,M_OTHER_RACE,M_TWOMORE,M_HISP,M_NHWHITE,M_NHBLACK,M_NHAMERIND,M_NHASIAN,M_NHHAWPAC,M_NHOTHER_RACE,M_NHTWOMORE,M_MALES,M_FEMALES,M_AGE_LT5,M_AGE_LT18,M_AGE_GT17,M_AGE_GT64,M_HSHLD_INCOME,M_PER_CAP_INC,M_LESS_15,M_15_20,M_25_50,M_50_75,M_PLUS75,M_HSUNITS,M_HSUNITS_PRE1950,M_OCCHU,M_OWNHU,M_RENTHU,M_TOTAL_PLUS25,M_NO_HS,M_NO_DIPLOMA,M_HS_GRAD,M_SOME_COLLEGE,M_ASSOC_DEGREE,M_BACH_DEGREE,M_LAN_UNIVERSE,M_ENG_ONLY,M_NON_ENG_HOME,M_ENG_VERY_WELL,M_ENG_WELL,M_ENG_NOT_WELL,M_ENG_NOT,M_ENG_LESS_WELL,M_ENG_LESS_VERYWELL,M_LINGISO,M_HLI_SPANISH_LI,M_HLI_IE_LI,M_HLI_API_LI,M_HLI_OTHER_LI,M_HH_BPOV,M_EMP_STAT_UNIVERSE,M_EMP_STAT_IN_LF,M_EMP_STAT_NOT_IN_LF,M_EMP_STAT_UNEMPLOYED,M_LOWINC,M_POV_UNIVERSE_FRT,M_DISABILITY,M_DISAB_UNIVERSE,P_TOTAL_PLUS25,P_SOME_COLLEGE,P_NO_DIPLOMA,P_ASSOC_DEGREE,P_NO_HS,P_BACH_DEGREE,P_HS_GRAD,P_ENG_VERY_WELL,P_ENG_LESS_VERYWELL,P_DISAB_UNIVERSE,P_ENG_WELL,P_ENG_NOT_WELL,P_DISABILITY,P_ENG_NOT,P_ENG_ONLY,P_ENG_LESS_WELL,P_NON_ENG_HOME,P_LAN_UNIVERSE,P_LESS_15,P_PLUS75,P_HSHLD_INCOME,P_15_20,P_50_75,P_25_50,P_LINGISO,P_HLI_OTHER_LI,P_HLI_API_LI,P_HLI_IE_LI,P_HLI_SPANISH_LI,P_EMP_STAT_IN_LF,P_EMP_STAT_NOT_IN_LF,P_EMP_STAT_UNIVERSE,P_EMP_STAT_UNEMPLOYED,P_POV_UNIVERSE_FRT,P_LOWINC,POP_DEN,PCT_MINORITY,PCT_AREALAND,PCT_AREAWATER,ONERACE,M_ONERACE,TOTAL_POP,TOTAL_NHPOP,P_TOTALPOP,P_ONERACE,P_WHITE,P_BLACK,P_AMERIND,P_ASIAN,P_HAWPAC,P_OTHER_RACE,P_TWOMORE,P_HISP,P_NHWHITE,P_NHBLACK,P_NHAMERIND,P_NHASIAN,P_NHHAWPAC,P_NHOTHER_RACE,P_NHTWOMORE,P_MALES,P_FEMALES,P_AGE_LT5,P_AGE_LT18,P_AGE_GT17,P_AGE_GT64,M_TOTAL_POP,P_TOTAL_POP,TOTAL_HSHLD_TENURE,OWN_OCCUPIED,RENT_OCCUPIED,M_TOTAL_HSHLD_TENURE,M_OWN_OCCUPIED,M_RENT_OCCUPIED,HSHOLDS,P_OWN_OCCUPIED,P_RENT_OCCUPIED,P_TOTAL_HSHLD_TENURE,PER_CAP_INC,LIFEEXP,P_EDU_LTHS,P_HSUNITS_PRE1950,P_LIMITED_ENG_HH,LAN_UNIVERSE2,ENGLISH,SPANISH,FRENCH,GERMAN,RUS_POL_SLAV,OTHER_IE,KOREAN,CHINESE,VIETNAMESE,TAGALOG,OTHER_ASIAN,ARABIC,OTHER,NON_ENGLISH,M_LAN_UNIVERSE2,M_ENGLISH,M_SPANISH,M_FRENCH,M_GERMAN,M_RUS_POL_SLAV,M_OTHER_IE,M_KOREAN,M_CHINESE,M_VIETNAMESE,M_TAGALOG,M_OTHER_ASIAN,M_ARABIC,M_OTHER,M_NON_ENGLISH,P_SPANISH,P_OTHER_ASIAN,P_GERMAN,P_CHINESE,P_VIETNAMESE,P_TAGALOG,P_LAN_UNIVERSE2,P_RUS_POL_SLAV,P_OTHER,P_FRENCH,P_NON_ENGLISH,P_ENGLISH,P_KOREAN,P_OTHER_IE,P_ARABIC,RAW_D_PEOPCOLOR,RAW_D_INCOME,RAW_D_LESSHS,RAW_D_LING,RAW_D_UNDER5,RAW_D_OVER64,RAW_D_UNEMPLOYED,RAW_D_LIFEEXP,RAW_D_DEMOGIDX2,RAW_D_DEMOGIDX5,RAW_E_LEAD,RAW_E_DIESEL,RAW_E_CANCER,RAW_E_RESP,RAW_E_TRAFFIC,RAW_E_NPDES,RAW_E_NPL,RAW_E_RMP,RAW_E_TSDF,RAW_E_O3,RAW_E_PM25,RAW_E_UST,RAW_E_RSEI_AIR,S_D_PEOPCOLOR,S_D_INCOME,S_D_LESSHS,S_D_LING,S_D_UNDER5,S_D_OVER64,S_D_UNEMPLOYED,S_D_LIFEEXP,S_D_DEMOGIDX2,S_D_DEMOGIDX5,S_E_LEAD,S_E_DIESEL,S_E_CANCER,S_E_RESP,S_E_TRAFFIC,S_E_NPDES,S_E_NPL,S_E_RMP,S_E_TSDF,S_E_O3,S_E_PM25,S_E_UST,S_E_RSEI_AIR,S_D_PEOPCOLOR_PER,S_D_INCOME_PER,S_D_LESSHS_PER,S_D_LING_PER,S_D_UNDER5_PER,S_D_OVER64_PER,S_D_UNEMPLOYED_PER,S_D_LIFEEXP_PER,S_D_DEMOGIDX2_PER,S_D_DEMOGIDX5_PER,S_E_LEAD_PER,S_E_DIESEL_PER,S_E_CANCER_PER,S_E_RESP_PER,S_E_TRAFFIC_PER,S_E_NPDES_PER,S_E_NPL_PER,S_E_RMP_PER,S_E_TSDF_PER,S_E_O3_PER,S_E_PM25_PER,S_E_UST_PER,S_E_RSEI_AIR_PER,S_P2_LEAD,S_P2_DIESEL,S_P2_CANCER,S_P2_RESP,S_P2_TRAFFIC,S_P2_NPDES,S_P2_NPL,S_P2_RMP,S_P2_TSDF,S_P2_O3,S_P2_PM25,S_P2_UST,S_P2_RSEI_AIR,S_P5_LEAD,S_P5_DIESEL,S_P5_CANCER,S_P5_RESP,S_P5_TRAFFIC,S_P5_NPDES,S_P5_NPL,S_P5_RMP,S_P5_TSDF,S_P5_O3,S_P5_PM25,S_P5_UST,S_P5_RSEI_AIR,N_D_PEOPCOLOR,N_D_INCOME,N_D_LESSHS,N_D_LING,N_D_UNDER5,N_D_OVER64,N_D_UNEMPLOYED,N_D_LIFEEXP,N_D_DEMOGIDX2,N_D_DEMOGIDX5,N_E_LEAD,N_E_DIESEL,N_E_CANCER,N_E_RESP,N_E_TRAFFIC,N_E_NPDES,N_E_NPL,N_E_RMP,N_E_TSDF,N_E_O3,N_E_PM25,N_E_UST,N_E_RSEI_AIR,N_D_PEOPCOLOR_PER,N_D_INCOME_PER,N_D_LESSHS_PER,N_D_LING_PER,N_D_UNDER5_PER,N_D_OVER64_PER,N_D_UNEMPLOYED_PER,N_D_LIFEEXP_PER,N_D_DEMOGIDX2_PER,N_D_DEMOGIDX5_PER,N_E_LEAD_PER,N_E_DIESEL_PER,N_E_CANCER_PER,N_E_RESP_PER,N_E_TRAFFIC_PER,N_E_NPDES_PER,N_E_NPL_PER,N_E_RMP_PER,N_E_TSDF_PER,N_E_O3_PER,N_E_PM25_PER,N_E_UST_PER,N_E_RSEI_AIR_PER,N_P2_LEAD,N_P2_DIESEL,N_P2_CANCER,N_P2_RESP,N_P2_TRAFFIC,N_P2_NPDES,N_P2_NPL,N_P2_RMP,N_P2_TSDF,N_P2_O3,N_P2_PM25,N_P2_UST,N_P2_RSEI_AIR,N_P5_LEAD,N_P5_DIESEL,N_P5_CANCER,N_P5_RESP,N_P5_TRAFFIC,N_P5_NPDES,N_P5_NPL,N_P5_RMP,N_P5_TSDF,N_P5_O3,N_P5_PM25,N_P5_UST,N_P5_RSEI_AIR,stateAbbr,stateName,epaRegion,totalPop,NUM_NPL,NUM_TSDF,NUM_WATERDIS,NUM_AIRPOLL,NUM_BROWNFIELD,NUM_TRI,NUM_SCHOOL,NUM_HOSPITAL,NUM_CHURCH,YESNO_TRIBAL,YESNO_CEJSTDIS,YESNO_IRADIS,YESNO_AIRNONATT,YESNO_IMPWATERS,YESNO_HOUSEBURDEN,YESNO_TRANSDIS,YESNO_FOODDESERT,centroidX,centroidY,statLayerCount,statLayerZeroPopCount,weightLayerCount,timeSeconds,distance,unit,statlevel,inputAreaMiles,placename,RAW_HI_LIFEEXP,RAW_HI_LIFEEXPPCT,RAW_HI_HEARTDISEASE,RAW_HI_ASTHMA,RAW_HI_CANCER,RAW_HI_DISABILITYPCT,RAW_CG_LIMITEDBBPCT,RAW_CG_NOHINCPCT,RAW_CI_FLOOD,RAW_CI_FLOOD30,RAW_CI_FIRE,RAW_CI_FIRE30,S_HI_LIFEEXP_AVG,S_HI_LIFEEXPPCT_AVG,S_HI_HEARTDISEASE_AVG,S_HI_ASTHMA_AVG,S_HI_CANCER_AVG,S_HI_DISABILITYPCT_AVG,S_CG_LIMITEDBBPCT_AVG,S_CG_NOHINCPCT_AVG,S_CI_FLOOD_AVG,S_CI_FLOOD30_AVG,S_CI_FIRE_AVG,S_CI_FIRE30_AVG,S_HI_LIFEEXP_PCTILE,S_HI_LIFEEXPPCT_PCTILE,S_HI_HEARTDISEASE_PCTILE,S_HI_ASTHMA_PCTILE,S_HI_CANCER_PCTILE,S_HI_DISABILITYPCT_PCTILE,S_CG_LIMITEDBBPCT_PCTILE,S_CG_NOHINCPCT_PCTILE,S_CI_FLOOD_PCTILE,S_CI_FLOOD30_PCTILE,S_CI_FIRE_PCTILE,S_CI_FIRE30_PCTILE,N_HI_LIFEEXP_AVG,N_HI_LIFEEXPPCT_AVG,N_HI_HEARTDISEASE_AVG,N_HI_ASTHMA_AVG,N_HI_CANCER_AVG,N_HI_DISABILITYPCT_AVG,N_CG_LIMITEDBBPCT_AVG,N_CG_NOHINCPCT_AVG,N_CI_FLOOD_AVG,N_CI_FLOOD30_AVG,N_CI_FIRE_AVG,N_CI_FIRE30_AVG,N_HI_LIFEEXP_PCTILE,N_HI_LIFEEXPPCT_PCTILE,N_HI_HEARTDISEASE_PCTILE,N_HI_ASTHMA_PCTILE,N_HI_CANCER_PCTILE,N_HI_DISABILITYPCT_PCTILE,N_CG_LIMITEDBBPCT_PCTILE,N_CG_NOHINCPCT_PCTILE,N_CI_FLOOD_PCTILE,N_CI_FLOOD30_PCTILE,N_CI_FIRE_PCTILE,N_CI_FIRE30_PCTILE,geometry
AZ,Phoenix,NA,A1,A,8480,"{ ""1"" : ""This is considered the best and most exclusive residential district in Phoenix. The northern half is known as Encanto and the southern half as Palmcroft. This was the last subdivision created before the depression. Houses therein range in price",480,96,432,0,0,0,0,15,33,82,384,0,0,0,0,0,14,257,223,30,41,439,103,246,0,10,28,26,182,246,160,246,187,59,417,0,0,35,35,29,318,450,346,104,87,17,0,0,0,17,0.24,0,0,0,0,0,0,0,439,355,84,0,10,480,78,920,133,169,124,13,13,13,13,22,32,58,105,13,13,13,13,13,21,83,89,27,40,123,55,63,24944,18,20,40,30,69,63,54,63,55,38,111,37,37,35,36,28,90,121,108,75,72,46,45,45,64,79,26,13,13,13,13,13,118,112,43,13,189,133,32,140,100,8,0,7,0,76,8,19,4,204,4,0,17,0,77,0,23,100,0,74,100,4,11,11,0,0,0,0,0,81,19,100,0,100,2,1997,20,100,0,447,198,480,398,100,93,90,0,0,0,0,3,7,17,80,0,0,0,0,0,3,54,46,6,9,91,21,133,100,246,187,59,63,55,38,246,76,24,100,83940,77,0,65,0,873,748,83,0,0,4,16,0,0,0,4,10,8,0,125,381,392,94,39,13,16,39,13,13,13,16,39,25,13,547,9,1,0,0,0,0,100,0,0,0,14,86,0,2,1,20%,2%,0%,0%,6%,21%,0%,21%,11%,5%,0.73,0.582,30,0.5,360,0.015,0.093,1.2,4.5,69.1,7.45,2.2,1200,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,23,3,0,0,63,69,0,64,8,5,98,98,43,95,87,38,79,92,96,67,92,74,80,54,44,33,51,38,17,37,42,43,28,42,39,39,53,46,33,54,40,17,38,43,46,28,42,39,41,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,38,4,0,0,63,72,0,63,12,4,87,94,52,92,86,71,64,90,87,92,31,60,63,43,46,55,55,41,36,35,44,43,45,19,38,33,36,43,53,54,39,31,28,41,40,40,15,30,28,AZ,ARIZONA,9,480,0,0,0,0,0,0,1,0,0,No,Yes,Yes,Yes,No,Yes,No,Yes,-12477474.405052451,3957793.132312214,1,0,28,1.0522209,0,9035,blockgroup,0.25,"Phoenix, AZ",77.3,21%,5.3,9.3,6.8,8.5%,0%,2%,3%,4%,0%,0%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,36,64,46,10,69,20,0,11,57,63,0,0,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,37,63,35,33,64,22,0,14,28,36,0,0,"list(c(-112.082796340404, -112.08278982133, -112.082789846483, -112.082789916552, -112.082793614916, -112.082774901212, -112.090040945049, -112.091284658068, -112.091265673073, -112.082854232333, -112.082796340404, 33.4692168656097, 33.4687708012286, 33.4687660113033, 33.4687708012286, 33.4687708626763, 33.4658119288123, 33.4658959037027, 33.46589907511, 33.4732436568617, 33.4731779119127, 33.4692168656097))"
AZ,Phoenix,NA,A2,A,8479,"{ ""1"" : ""This area closely resembles A-1 as to the grades of security, but is probably not as highly restricted."" }",839,248,701,35,0,70,0,0,33,123,591,35,0,70,0,0,19,358,480,23,89,749,212,513,39,30,69,65,310,677,313,513,329,184,711,0,16,92,92,33,477,815,700,115,45,70,0,0,0,70,0.18,0,39,13,0,13,13,39,767,528,239,0,120,839,105,1106,295,368,234,57,13,98,13,13,48,90,220,57,13,98,13,13,37,163,200,36,80,246,110,178,31361,54,45,79,64,174,178,126,178,158,100,249,37,46,112,78,52,204,278,246,100,75,82,45,45,64,104,48,25,13,25,29,53,251,230,124,13,426,295,75,183,100,13,2,5,0,67,13,6,9,136,9,0,13,0,86,0,14,100,8,60,100,6,13,13,100,34,32,0,34,69,31,100,0,100,14,4600,30,100,0,806,428,839,715,100,96,84,4,0,8,0,0,4,15,70,4,0,8,0,0,2,43,57,3,11,89,25,295,100,513,329,184,178,158,100,513,64,36,100,97132,78,2,46,8,1390,1070,206,0,0,0,84,0,5,0,0,15,5,5,320,516,546,302,176,13,13,251,13,25,13,13,67,26,29,751,15,1,0,0,0,0,100,0,0,0,23,77,0,6,0,30%,14%,2%,8%,3%,25%,0%,20%,22%,9%,0.51,0.476,30,0.4,420,0.015,0.1,0.91,4.3,69.4,7.36,1.1,1300,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,37,24,23,82,33,75,0,52,28,29,95,90,43,54,90,37,82,90,96,71,89,56,82,65,62,55,54,62,31,58,62,65,56,64,48,59,65,65,58,57,64,30,61,65,69,59,68,48,63,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,49,26,20,81,29,81,0,53,36,27,74,90,52,70,88,71,67,86,87,92,28,48,64,61,64,63,66,61,58,57,63,62,66,31,48,55,54,66,62,67,63,55,56,62,64,68,25,42,51,AZ,ARIZONA,9,839,0,0,0,0,0,0,0,0,0,No,No,No,Yes,No,No,No,No,-12476450.929892864,3957899.9860950666,1,0,16,1.0256912,0,9035,blockgroup,0.19,"Phoenix, AZ",78.3,20%,4.8,9.2,6.2,9.5%,11%,6%,5%,10%,0%,0%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,47,52,37,8,62,27,57,36,68,78,0,0,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,47,53,24,30,50,28,49,47,44,62,0,0,"list(c(-112.073727989545, -112.073735592886, -112.073735956703, -112.073737225124, -112.073737320346, -112.075937094152, -112.075937285493, -112.0759409614, -112.075983679885, -112.075983775106, -112.076006041647, -112.08279150118, -112.082789846483, -112.08278982133, -112.082796340404, -112.082854232333, -112.082854321266, -112.080528365603, -112.079161323777, -112.079161228555, -112.073967554062, -112.07396745884, -112.07372800302, -112.073727907798, -112.073727989545, 33.4729711760603, 33.4670351208893, 
33.4667507968502, 33.4657601670623, 33.4657601678117, 33.4657756958903, 33.4657866691841, 33.4659970087394, 33.4684414198092, 33.4684414198092, 33.4684414535306, 33.4684517378202, 33.4687660113033, 33.4687708012286, 33.4692168656097, 33.4731779119127, 33.473184024901, 33.4731460319001, 33.4731237027711, 33.4731237012724, 33.4730388679141, 33.4730388664154, 33.4730349549357, 33.4730349541863, 33.4729711760603))"
AZ,Phoenix,NA,A3,A,8484,"{ ""1"" : ""This is the oldest of the best residential sections of Phoenix and is still considered among the very best in the city. Within this area are some large and high-priced homes, some ranging in age between twenty-five years and thirty years. Promin",959,367,645,43,0,85,0,27,158,152,592,43,0,85,0,0,87,484,475,71,166,793,100,453,126,31,32,81,183,542,42,453,238,215,747,0,28,104,83,7,525,889,617,272,176,72,11,12,24,95,0.23,0,69,12,57,0,0,166,797,600,197,43,297,959,76,802,527,635,358,90,13,174,13,71,268,257,355,90,13,174,13,13,183,250,336,166,187,333,124,231,33776,191,88,76,112,156,233,58,231,227,131,368,37,81,187,106,21,361,419,358,231,186,174,78,82,113,186,170,65,169,13,13,187,382,319,159,85,725,527,53,129,100,11,4,1,0,70,14,20,11,90,8,1,9,1,69,3,31,100,28,40,100,7,18,7,100,0,0,83,17,75,25,100,7,100,31,4237,38,100,0,801,719,959,808,100,84,67,4,0,9,0,3,16,16,62,4,0,9,0,0,9,50,50,7,17,83,10,527,100,453,238,215,231,227,131,453,53,47,100,52360,78,4,8,15,979,754,145,0,0,0,59,0,3,0,0,10,3,4,225,516,546,302,176,13,13,251,13,25,13,13,67,26,29,751,15,1,0,0,0,0,100,0,0,0,23,77,0,6,0,38%,31%,4%,15%,7%,10%,7%,20%,35%,15%,0.41,0.476,30,0.4,670,0.014,0.11,0.67,3.9,69.4,7.36,1.3,1300,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,50,54,32,93,71,36,70,52,52,62,92,90,43,54,95,36,84,86,95,71,89,60,81,75,76,70,71,78,44,75,75,78,74,77,43,73,80,83,77,79,84,50,83,81,84,82,83,46,80,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,57,56,29,90,71,28,70,53,58,63,67,90,52,70,93,70,69,81,85,92,28,51,64,72,77,73,79,77,72,71,75,75,80,43,43,70,73,85,77,84,84,77,77,80,82,87,41,39,74,AZ,ARIZONA,9,959,0,0,0,0,0,0,1,0,1,No,No,Yes,Yes,No,No,No,No,-12475543.936844783,3957910.7489396706,2,0,12,0.9355115,0,9035,blockgroup,0.24,"Phoenix, AZ",78.3,20%,4.8,9.2,6.2,9.5%,1%,6%,11%,14%,0%,0%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,47,52,37,8,62,27,17,36,82,85,0,0,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,47,53,24,30,50,28,13,47,70,75,0,0,"list(c(-112.065249038615, -112.065183236122, -112.065596736936, -112.073735956703, -112.073735592886, -112.073727989545, -112.073727907798, -112.07372800302, -112.073698158291, -112.073684378135, -112.069280557236, -112.069244409927, -112.069237841446, -112.069117717828, -112.065249989032, -112.065249865065, -112.065249038615, 33.4729821544376, 33.466733592583, 33.4667481710227, 33.4667507968502, 33.4670351208893, 33.4729711760603, 33.4730349541863, 33.4730349549357, 33.4742548492404, 33.4748180843351, 
33.4748347789652, 33.4730016196795, 33.4730015874584, 33.4730010022349, 33.4729950008833, 33.4729821581843, 33.4729821544376))"
AZ,Phoenix,NA,A4,A,8482,"{ ""1"" : ""The eastern portion of this is the newest subdivision in Phoenix now under development. It is known as Country Club Manor. Houses therein range in cost from $7,500 to $40,000. The area is well planned and highly restricted. The two strips on 7th",605,99,507,9,55,9,0,8,18,8,507,9,55,9,0,0,18,310,295,11,24,582,153,348,23,12,105,80,128,419,62,348,120,228,523,5,0,93,133,38,252,594,548,46,46,0,0,0,0,0,0.23,0,0,0,0,0,0,23,582,446,136,28,140,605,99,826,296,441,327,24,159,26,13,22,34,22,327,24,159,26,13,13,34,208,210,40,55,300,130,157,8540,74,30,115,93,127,171,71,157,78,146,294,37,37,131,105,72,172,283,289,97,97,45,45,45,64,78,26,13,13,13,13,73,285,256,119,84,388,296,87,337,100,26,0,7,1,48,18,8,0,139,0,0,17,0,92,0,8,100,7,37,100,3,23,30,0,0,0,0,0,77,23,100,6,100,23,2685,16,100,0,587,571,605,598,100,97,84,1,9,1,0,1,3,1,84,1,9,1,0,0,3,51,49,2,4,96,25,296,100,348,120,228,157,78,146,348,34,66,100,46834,76,1,15,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16%,23%,1%,0%,2%,25%,6%,22%,20%,11%,0.29,0.463,30,0.4,420,0.011,0.13,0.19,2.2,69.6,7.22,5.2,1100,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,18,41,14,0,25,75,65,82,23,40,89,88,43,54,90,32,87,60,91,74,85,92,79,62,58,51,51,58,24,56,46,59,54,58,59,55,68,71,65,65,71,31,70,58,73,69,72,70,67,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,33,43,12,0,21,81,66,78,31,38,57,89,52,70,88,68,74,54,75,93,25,78,62,48,61,61,63,58,53,57,46,55,63,26,58,51,51,72,66,73,70,61,67,52,65,75,27,66,58,AZ,ARIZONA,9,605,0,0,0,0,0,0,0,0,0,No,No,No,Yes,No,No,No,No,-12474244.485306315,3959563.6190284975,1,0,5,0.9333777,0,9035,blockgroup,0.20,"Maricopa County, AZ",75.6,22%,4.1,9.5,5,12.1%,24%,13%,1%,1%,0%,0%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,18,82,23,16,41,47,84,69,39,42,0,0,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,22,78,13,40,26,47,82,78,16,17,0,0,"list(c(-112.063156882979, -112.063170505931, -112.062979432473, -112.05608714888, -112.056096764447, -112.053930752024, -112.051122338171, -112.051109411414, -112.051107862719, -112.051107780972, -112.065078262591, -112.065078426983, -112.065078688393, -112.065081310575, -112.065112180281, -112.065264815726, -112.065264816625, -112.065127742695, -112.065111554156, -112.065125360363, -112.063156882979, 33.4875828274108, 33.4821882177138, 33.4819380027447, 33.4819425521823, 33.4871575341015, 33.4855221670156, 
33.4834325595755, 33.4806660202088, 33.4803345995562, 33.4803171559739, 33.4803218208831, 33.4803362434381, 33.4803362456859, 33.4806124885876, 33.4838642920944, 33.4838640635787, 33.4838640860556, 33.4838642920944, 33.4838643160698, 33.4875828723628, 33.4875828274108))"
