AZ,Phoenix,NA,A5,A,8477,"{ ""1"" : ""This small area compares favorably with the Country. Club section across the street to the east. Within it there is room for some development, all of which will be in the very best type of construction."" }",455,230,277,46,3,18,3,13,94,118,225,46,3,18,3,0,40,233,221,32,32,423,49,287,41,14,58,66,106,342,45,287,94,193,358,9,0,49,92,20,188,423,307,116,90,6,20,0,20,26,0.06,0,15,9,3,3,0,47,423,325,98,12,181,455,38,498,279,335,215,85,18,53,14,33,201,181,186,85,18,53,14,13,103,168,236,83,89,276,101,162,8976,85,44,90,101,131,162,82,162,103,138,209,57,37,95,117,55,155,252,210,201,159,47,76,45,88,100,50,43,14,17,13,80,252,191,158,45,344,279,52,227,100,26,0,6,3,52,14,21,6,118,1,5,9,0,73,5,27,100,14,37,100,5,23,20,100,0,22,18,59,77,23,100,4,100,40,7212,51,100,0,361,418,455,336,100,79,61,10,1,4,1,3,21,26,49,10,1,4,1,0,9,51,49,7,7,93,11,279,100,287,94,193,162,103,138,287,33,67,100,45611,73,3,13,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51%,40%,3%,5%,7%,11%,4%,25%,45%,15%,0.18,0.459,30,0.4,410,0.011,0.11,0.54,2.5,69.4,7.29,6.4,1200,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,63,66,25,76,69,38,46,94,66,61,83,87,43,54,90,33,83,83,92,71,87,94,79,79,83,78,80,84,52,83,82,84,83,83,85,80,76,82,77,78,83,46,82,80,83,81,82,82,78,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,66,69,22,76,69,29,47,90,70,62,46,88,52,70,88,68,68,78,77,92,27,82,62,69,84,79,85,84,79,79,81,80,87,50,82,78,57,83,76,83,82,75,77,78,79,87,39,79,73,AZ,ARIZONA,9,455,0,0,0,0,0,0,0,0,0,No,No,No,Yes,No,No,No,No,-12475274.528426364,3959471.5447038347,1,0,5,0.947207,0,9035,blockgroup,0.06,"Phoenix, AZ",73.3,25%,4.5,9.7,5.2,7.7%,1%,13%,5%,8%,0%,0%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,6,94,31,23,45,14,17,68,67,73,0,0,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,9,90,19,46,29,16,13,77,43,55,0,0,"list(c(-112.065081310575, -112.065078688393, -112.065127742695, -112.065141462665, -112.065341529157, -112.06945787569, -112.06951750496, -112.065264815726, -112.065112180281, -112.065081310575, 33.4806124885876, 33.4803362456859, 33.4803364682169, 33.4803365304057, 33.4803374385118, 33.4803561198713, 33.4838576906111, 33.4838640635787, 33.4838642920944, 33.4806124885876))"
AZ,Phoenix,NA,B1,B,8481,"{ ""1"" : ""This is the newest and best moderately priced residential section of Phoenix, and within it there has been considerable new construction during the last few months. The area is less than fifteen years old and is occupied by modest business and p",1625,748,1194,98,18,63,0,123,131,536,877,92,7,63,0,0,50,831,795,66,226,1399,214,725,117,69,89,93,357,859,424,725,378,347,1256,22,62,146,287,103,635,1559,1283,277,174,67,11,25,35,102,0.48,0,34,26,1,3,4,130,1452,1018,435,57,469,1624,168,1781,339,453,302,205,42,98,13,126,137,276,300,205,13,98,13,13,53,214,200,64,102,284,110,194,31361,84,69,102,80,174,183,126,194,158,185,325,64,62,112,108,65,232,339,334,169,135,82,53,59,74,104,48,25,17,25,29,78,339,346,125,74,476,339,75,201,100,23,5,8,2,51,12,11,7,114,4,1,11,2,82,2,18,100,16,49,100,9,13,12,100,10,10,3,77,70,30,100,6,100,29,3400,46,100,0,1494,786,1625,1089,100,92,73,6,1,4,0,8,8,33,54,6,0,4,0,0,3,51,49,4,14,86,13,339,100,725,378,347,194,158,185,725,52,48,100,58917,16,7,49,5,1037,612,409,5,0,0,6,4,0,0,0,0,0,0,425,641,456,533,23,13,13,27,28,13,13,13,13,13,13,787,39,0,0,0,0,0,100,0,0,0,41,59,0,1,0,46%,29%,7%,4%,4%,13%,6%,3%,37%,12%,0.55,0.564,30,0.46,1500,0.018,0.095,1.3,4.9,69.2,7.45,3.1,1500,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,58,51,48,73,43,47,61,0,56,47,95,96,43,54,99,39,80,93,97,68,91,83,84,77,81,73,86,81,51,76,79,81,76,79,74,76,72,78,70,84,77,43,72,77,78,71,78,70,73,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,63,53,44,73,42,40,62,0,61,46,76,93,52,70,97,72,65,92,89,92,31,67,67,77,80,74,85,81,76,72,80,79,82,49,71,75,67,78,70,82,77,68,66,75,75,79,36,64,66,AZ,ARIZONA,9,1625,0,0,0,0,0,0,2,0,1,No,Yes,Yes,Yes,No,Yes,Yes,Yes,-12477210.34846998,3956970.7818425596,5,0,52,1.0216524,0,9035,blockgroup,0.48,"Phoenix, AZ",12.9,3%,4.9,10.4,4.4,9.5%,15%,15%,4%,6%,0%,0%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,0,0,38,50,29,27,68,78,61,68,0,0,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,0,0,26,66,16,28,62,85,32,46,0,0,"list(c(-112.082789916552, -112.082789846483, -112.08279150118, -112.076006041647, -112.075983775106, -112.075983679885, -112.0759409614, -112.075937285493, -112.075937094152, -112.075937189374, -112.075937380715, -112.078216772205, -112.0781941131, -112.077757360294, -112.07774636222, -112.086963080628, -112.087014179497, -112.091768011878, -112.091786602513, -112.095630280713, -112.09558363659, -112.091284658068, -112.090040945049, -112.082774901212, -112.082793614916, -112.082789916552, 33.4687708012286, 
33.4687660113033, 33.4684517378202, 33.4684414535306, 33.4684414198092, 33.4684414198092, 33.4659970087394, 33.4657866691841, 33.4657756958903, 33.4657756958903, 33.4657866691841, 33.4657866691841, 33.4617269667643, 33.4617269667643, 33.4586742064492, 33.4586675805633, 33.4607185839719, 33.4607134278787, 33.460713407644, 33.4639043674048, 33.4659100356486, 33.46589907511, 33.4658959037027, 33.4658119288123, 33.4687708626763, 33.4687708012286))"
AZ,Phoenix,NA,B2,B,8478,"{ ""1"" : ""That portion of this area lying within the city limits contains some very fine homes averaging $6,000 in price. Without the city limits the construction is cheaper. This is a substantial residential section occupied by a good class of citizenry.",1016,168,950,0,0,22,0,7,36,119,847,0,0,22,0,0,28,581,435,46,131,885,127,553,38,9,46,40,421,702,269,553,318,235,818,12,12,16,77,35,666,969,820,149,98,39,12,0,12,51,0.16,0,14,14,0,0,0,13,913,721,192,7,79,1016,90,948,362,499,351,13,13,34,13,21,45,107,344,13,13,34,13,13,41,283,182,64,112,332,110,233,11448,64,26,61,50,259,267,133,233,139,234,290,45,44,38,73,59,294,344,370,118,99,68,52,45,69,96,34,25,13,13,13,31,324,331,100,17,522,362,72,177,100,9,1,4,1,81,2,10,5,98,4,1,9,0,85,1,15,100,7,76,100,2,7,8,100,0,0,0,100,79,21,100,1,100,8,6278,17,100,0,979,445,1016,897,100,96,94,0,0,2,0,1,4,12,83,0,0,2,0,0,3,57,43,5,13,87,13,362,100,553,318,235,233,139,234,553,58,42,100,65385,78,3,38,3,1339,1031,199,0,0,0,81,0,5,0,0,14,5,5,308,516,546,302,176,13,13,251,13,25,13,13,67,26,29,751,15,1,0,0,0,0,100,0,0,0,23,77,0,6,0,17%,8%,3%,3%,5%,13%,1%,20%,12%,7%,0.46,0.476,30,0.4,360,0.013,0.099,0.86,4.6,69.4,7.36,2.4,1200,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,18,12,28,65,48,44,24,52,9,16,93,90,43,54,87,35,81,89,96,71,89,77,80,55,44,35,38,41,17,41,44,46,33,44,42,41,59,57,46,48,54,22,52,56,59,46,58,50,53,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,33,13,24,67,47,37,24,53,14,15,71,90,52,70,86,70,66,86,88,92,28,62,63,40,47,56,51,44,39,39,45,46,48,19,41,36,43,57,57,58,52,44,44,53,54,56,20,42,41,AZ,ARIZONA,9,1016,0,0,0,0,1,0,0,0,0,No,No,Yes,Yes,No,No,No,No,-12476314.938656237,3958701.11570675,1,0,17,1.0934351,0,9035,blockgroup,0.16,"Phoenix, AZ",78.3,20%,4.8,9.2,6.2,9.5%,5%,6%,2%,3%,0%,0%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,47,52,37,8,62,27,35,36,51,54,0,0,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,47,53,24,30,50,28,26,48,22,25,0,0,"list(c(-112.073698158291, -112.07372800302, -112.07396745884, -112.073967554062, -112.079161228555, -112.079161323777, -112.080528365603, -112.080549150822, -112.078209525496, -112.078230229866, -112.073770093582, -112.073721792068, -112.073694535385, -112.073698158291, 33.4742548492404, 33.4730349549357, 33.4730388664154, 33.4730388679141, 33.4731237012724, 33.4731237027711, 33.4731460319001, 33.4766611670595, 33.4766974006755, 33.4803258908776, 33.4803562322607, 33.4748288054651, 33.4748288691565, 
33.4742548492404))"
AZ,Phoenix,NA,B3,B,8476,"{ ""1"" : ""This area is entirely outside the city limits, but is in line with the trend of development. The security is not as costly as that of B-1 and B-2, ranging in price from $2,000 to $7,000. Lack of city restrictions in this area is perhaps countera",1611,749,1056,104,16,59,5,32,338,474,861,103,15,59,5,0,93,784,827,83,157,1454,230,963,148,86,187,188,354,1214,119,963,359,605,1254,21,45,270,253,53,611,1527,1014,513,372,36,74,32,105,142,0.46,0,64,49,6,8,0,204,1454,1087,366,69,728,1611,144,1733,429,468,372,85,201,70,14,101,268,333,220,85,203,70,14,13,162,343,236,83,138,391,124,317,35773,85,88,90,107,305,319,106,317,109,318,360,57,81,187,117,72,329,420,394,231,186,53,78,82,113,125,69,65,14,25,15,118,387,367,158,85,564,429,52,227,100,20,4,4,2,49,22,24,9,113,2,5,9,2,66,7,34,100,15,37,100,9,20,19,100,0,13,10,77,75,25,100,6,100,45,3469,47,100,0,1272,843,1611,1137,100,79,66,6,1,4,0,2,21,29,53,6,1,4,0,0,6,49,51,5,10,90,14,429,100,963,359,605,317,109,318,963,37,63,100,52019,75,5,10,7,2277,1745,306,7,5,24,122,5,14,0,20,8,8,13,532,516,546,302,176,15,50,251,16,25,13,47,67,26,29,751,13,0,0,1,0,1,100,1,1,0,23,77,0,5,0,47%,45%,5%,7%,5%,14%,6%,23%,46%,17%,0.22,0.465,30,0.4,410,0.012,0.11,0.54,2.7,69.4,7.31,6.1,1200,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,59,72,41,80,54,51,65,87,67,69,86,88,43,54,90,33,83,83,93,71,88,94,80,80,84,78,81,85,52,84,82,85,84,83,86,80,81,86,81,83,86,52,86,84,87,85,86,86,83,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,63,75,37,79,53,45,66,81,70,71,50,89,52,70,88,69,68,78,79,92,27,81,62,72,85,79,85,84,80,79,82,81,87,51,82,79,67,87,81,87,86,80,81,82,83,90,44,83,78,AZ,ARIZONA,9,1611,0,0,4,0,1,0,3,0,2,No,No,Yes,Yes,No,No,No,Yes,-12475561.810583305,3959420.853295577,3,0,31,1.2721295,0,9035,blockgroup,0.47,"Phoenix, AZ",75,23%,4.6,9.5,5.5,8.3%,3%,10%,7%,10%,0%,0%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,11,87,33,16,50,19,27,59,72,79,0,0,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,18,81,21,40,35,20,19,69,51,65,0,0,"list(c(-112.069507343217, -112.069467548749, -112.065395843994, -112.065139797188, -112.065139712747, -112.065125360363, -112.065111554156, -112.065127742695, -112.065264816625, -112.065264815726, -112.06951750496, -112.06945787569, -112.065341529157, -112.065141462665, -112.065127742695, -112.065078688393, -112.065078426983, -112.065078262591, -112.065043151938, -112.065293822327, -112.065249038615, -112.065249865065, -112.065249989032, -112.069117717828, -112.069237841446, -112.069244409927, -112.069280557236, 
-112.073684378135, -112.073698158291, -112.073694535385, -112.073721792068, -112.073770093582, -112.0738331104, -112.073768376902, -112.073794258264, -112.069507343217, 33.4911493331728, 33.4875949966626, 33.4876109014217, 33.4876119016031, 33.4875828723628, 33.4875828723628, 33.4838643160698, 33.4838642920944, 33.4838640860556, 33.4838640635787, 33.4838576906111, 33.4803561198713, 33.4803374385118, 33.4803365304057, 33.4803364682169, 33.4803362456859, 33.4803362434381, 33.4803218208831, 33.4772345243972, 
33.4772345243972, 33.4729821544376, 33.4729821581843, 33.4729950008833, 33.4730010022349, 33.4730015874584, 33.4730016196795, 33.4748347789652, 33.4748180843351, 33.4742548492404, 33.4748288691565, 33.4748288054651, 33.4803562322607, 33.4875671983521, 33.4875673436969, 33.4911596012819, 33.4911493331728))"
AZ,Phoenix,NA,B4,B,8487,"{ ""1"" : ""This is a very substantial section wherein the houses are from ten to fifteen years old and the average price range is $3,250. The area has advantages as to school and mercantile facilities, being reasonably close to the business district; also",1633,722,1103,24,0,14,9,55,428,590,911,23,0,14,9,0,86,857,776,115,255,1378,155,838,105,102,99,94,438,975,589,838,396,442,1276,72,55,249,168,105,628,1518,1319,199,56,52,91,0,91,143,0.33,0,55,55,0,0,0,105,1415,1013,402,18,332,1633,265,1679,534,738,521,38,13,21,36,75,403,420,510,38,13,21,36,13,99,282,332,84,190,308,116,199,11983,81,83,89,62,194,200,180,199,124,178,382,86,69,286,104,107,237,521,407,155,81,73,103,45,113,134,78,75,13,13,13,77,402,365,184,33,744,534,87,203,100,13,4,8,6,49,19,4,9,111,3,6,17,0,87,6,13,100,12,52,100,12,11,12,100,0,0,0,100,72,28,100,2,100,20,5016,44,100,0,1205,704,1633,1043,100,74,68,1,0,1,1,3,26,36,56,1,0,1,1,0,5,52,48,7,16,84,9,534,100,838,396,442,199,124,178,838,47,53,100,38216,80,10,60,7,2277,1869,367,0,0,0,20,0,0,0,0,8,0,12,407,834,787,364,55,19,19,55,19,19,19,19,30,19,31,1147,16,0,0,0,0,0,100,0,1,0,18,82,0,1,0,44%,20%,10%,7%,7%,9%,2%,18%,32%,11%,0.61,0.482,30,0.4,250,0.014,0.12,0.36,4.1,69.7,7.27,2.3,1300,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,56,36,59,80,69,32,31,37,48,43,97,91,43,54,76,36,86,77,96,76,86,75,81,76,75,69,69,69,41,73,70,76,74,74,61,70,73,74,67,68,67,37,72,69,76,72,74,59,70,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,62,38,57,79,69,24,31,41,54,42,81,90,52,70,79,70,72,71,86,93,26,61,64,78,75,71,77,70,70,71,68,74,78,39,60,68,70,75,68,75,68,64,68,64,73,78,29,55,62,AZ,ARIZONA,9,1633,0,1,1,0,0,0,3,3,5,No,Yes,Yes,Yes,No,Yes,No,Yes,-12474592.243306717,3957932.1641482953,2,0,36,1.0135692,0,9035,blockgroup,0.33,"Phoenix, AZ",79.5,18%,4.4,10.1,4.7,15.8%,2%,13%,1%,1%,0%,0%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,62,37,29,38,35,67,22,71,35,36,0,0,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,59,41,17,58,21,69,16,80,14,15,0,0,"list(c(-112.060058528886, -112.060039683129, -112.060480675984, -112.06047996901, -112.056229055745, -112.056296233559, -112.056298422753, -112.065020144287, -112.065022372109, -112.065028082699, -112.065060344795, -112.065183236122, -112.065249038615, -112.065293822327, -112.065043151938, -112.065037303906, -112.060058528886, 33.4766688877874, 33.4748182267041, 33.4748219957344, 33.4730021951618, 33.4729788731386, 33.4658794096851, 33.4656480262401, 33.4656598531046, 33.4658883768557, 33.4664740503827, 
33.466729259667, 33.466733592583, 33.4729821544376, 33.4772345243972, 33.4772345243972, 33.4767202533892, 33.4766688877874))"
AZ,Phoenix,NA,B5,B,8488,"{ ""1"" : ""This is a well located, moderately priced subdivision, occupied by tradesmen and modest business and professional people. Much of the security therein was built for speculative purposes. The western portion of it was built up twenty years ago, w",3382,1998,2194,232,9,126,0,253,567,1538,1384,232,9,126,0,0,92,1825,1556,195,399,2983,277,1976,333,239,457,342,603,2270,535,1976,514,1462,2738,245,120,577,613,192,990,3186,2126,1060,635,179,144,102,246,425,0.71,0,164,158,0,6,0,405,3029,2319,710,110,1386,3375,421,3345,354,453,302,205,13,77,13,88,197,343,300,205,13,77,13,13,57,214,199,91,137,284,63,194,9505,84,69,134,80,162,183,123,194,76,185,325,107,53,122,108,65,232,339,334,228,178,119,89,94,129,147,112,110,13,13,13,89,339,346,103,74,476,354,70,245,100,22,4,7,9,36,21,20,13,105,6,5,13,3,67,8,33,100,17,31,100,12,17,23,100,0,4,0,96,77,23,100,5,100,41,4760,59,100,0,2814,698,3382,1844,100,83,65,7,0,4,0,7,17,45,41,7,0,4,0,0,3,54,46,6,12,88,8,354,100,1976,514,1462,194,76,185,1976,26,74,100,41525,38,13,24,8,1923,1054,818,0,3,0,5,0,9,8,0,9,0,17,869,365,229,315,10,6,13,10,13,11,15,13,17,13,30,431,43,0,0,0,0,0,100,0,1,0,45,55,0,0,0,59%,41%,13%,9%,6%,8%,5%,14%,50%,17%,0.3,0.55,30,0.46,2300,0.018,0.12,0.47,4.9,69.5,7.33,6.7,1400,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,71,67,67,84,59,27,55,5,71,69,89,96,43,54,99,39,86,81,97,73,88,95,83,82,89,81,94,91,62,88,82,88,88,86,88,84,80,88,81,93,89,59,87,81,87,86,86,86,84,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,72,71,68,83,59,19,56,7,74,70,58,93,52,70,98,72,72,75,89,93,28,82,66,78,88,82,91,90,84,83,81,87,89,54,85,83,72,88,80,91,89,82,83,78,86,90,44,84,80,AZ,ARIZONA,9,3382,0,0,2,0,0,0,2,2,6,No,Yes,Yes,Yes,No,Yes,Yes,Yes,-12474467.35985601,3956809.7989247073,4,0,65,0.9807578,0,9035,blockgroup,0.68,"Phoenix, AZ",47.1,14%,4.9,10.7,3.8,12.6%,30%,17%,1%,2%,0%,0%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,0,5,38,60,14,50,89,82,47,48,0,0,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,0,7,26,73,8,50,89,88,20,20,0,0,"list(c(-112.056298422753, -112.056298549416, -112.047713927862, -112.047711494326, -112.047709323098, -112.047661738439, -112.047686699028, -112.047686886775, -112.047731908541, -112.047732054068, -112.072371049274, -112.072383856555, -112.072487037947, -112.072429407428, -112.072447075493, -112.065019499297, -112.065020144287, -112.056298422753, 33.4656480262401, 33.4656346511351, 33.4656478089172, 33.4656478126641, 33.4650329940905, 33.4586786529348, 33.4586786634271, 33.4586786634271, 33.4586786814139, 
33.4586786814139, 33.4586885981325, 33.4586886033787, 33.461429158879, 33.4614296737346, 33.4656346511351, 33.465593746442, 33.4656598531046, 33.4656480262401))"
