AZ,Phoenix,NA,B6,B,8490,"{ ""1"" : ""This section, lying without the city limits, has a large number of smaller homes of the modest class of people, ranging in price from $1,200 to $2,500. There is room for much development and indications are that there will be some building in th",9781,7909,5526,335,373,135,0,1162,2250,6975,1872,311,273,135,0,5,209,5032,4749,534,2716,7065,404,3343,459,321,887,902,774,3753,635,3343,1234,2109,5870,1138,682,1618,976,328,1129,9247,3943,5303,3340,621,683,659,1342,1963,1.49,0,332,299,6,17,10,738,7521,5030,2491,124,5044,9657,798,9804,929,934,472,132,125,103,13,288,931,912,166,132,125,103,13,13,85,653,442,133,350,403,68,250,8275,69,61,102,230,87,248,77,250,161,252,401,218,109,224,103,56,216,928,262,712,663,147,167,160,231,274,137,135,13,28,15,75,503,395,269,41,966,929,86,482,100,17,12,6,19,19,28,36,21,106,7,7,9,7,43,15,57,100,14,23,100,10,27,27,100,3,5,2,90,67,33,100,2,100,52,6549,81,100,0,7531,1133,9781,2805,100,77,56,3,4,1,0,12,23,71,19,3,3,1,0,0,2,51,49,5,28,72,4,929,100,3343,1234,2109,250,161,252,3343,37,63,100,21170,75,31,17,10,9366,3897,5282,73,1,6,14,0,2,19,0,3,2,67,5469,919,672,903,22,13,13,22,13,13,28,13,17,13,64,1057,56,0,0,0,0,0,100,0,1,1,58,42,0,0,0,81%,52%,31%,10%,5%,4%,2%,24%,67%,24%,0.35,0.522,30,0.42,940,0.5,0.16,0.17,3.4,69.8,7.19,1.1,1200,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,85,80,90,86,57,10,37,91,86,85,90,94,43,54,97,74,91,57,94,78,84,57,80,91,95,90,93,97,86,96,82,94,97,91,79,91,90,94,90,93,96,84,95,82,94,95,92,79,90,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,83,82,92,85,56,7,38,85,88,87,62,92,52,70,95,89,79,51,83,93,24,49,62,85,95,89,93,96,93,93,80,93,96,59,77,88,83,95,90,94,95,92,93,79,92,96,51,76,87,AZ,ARIZONA,9,9781,0,1,7,2,0,0,2,3,7,No,Yes,Yes,Yes,No,Yes,Yes,Yes,-12472137.72625248,3957787.5273377453,9,0,144,1.0731933,0,9035,blockgroup,1.49,"Phoenix, AZ",74.3,24%,5.6,11.3,3.6,8.1%,32%,35%,2%,3%,0%,0%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,8,91,50,76,12,18,91,98,51,54,0,0,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,14,85,39,82,7,19,90,99,22,26,0,0,"list(c(-112.030522957203, -112.030509034215, -112.030519429519, -112.047686716994, -112.047686886775, -112.047686887674, -112.047686699926, -112.047686699028, -112.047661738439, -112.047709323098, -112.047711494326, -112.04769189129, -112.047761640082, -112.047761666133, -112.047761640082, -112.044245186699, -112.030522957203, 33.4802968022513, 33.4586401094744, 33.4586401034788, 33.4586305847126, 33.4586786634271, 33.4586788620312, 33.4586788620312, 33.4586786634271, 33.4586786529348, 33.4650329940905, 
33.4656478126641, 33.4656478426397, 33.4803229455263, 33.4803284556034, 33.4803284556034, 33.4803219984584, 33.4802968022513))"
AZ,Phoenix,NA,B7,B,8486,"{ ""1"" : ""This area lies outside the city limits, and, while it is considered a good residential section, the security hardly compares with that of adjoining B-4. Modest homes, ranging from $1,200 to $2,250, in this area are occupied by suburban dwellers",3915,1864,2563,561,250,39,16,285,201,1085,2051,561,70,39,16,0,93,1921,1994,336,751,3164,341,1594,182,20,416,196,780,1733,809,1594,974,620,2838,117,0,481,873,105,1261,3579,2866,713,528,44,125,16,141,185,0.68,0,25,25,0,0,0,202,3180,2370,810,200,1506,3899,610,3869,789,848,521,614,366,30,36,159,106,435,510,614,107,30,36,13,99,400,484,145,215,401,135,229,16277,186,34,147,84,194,240,205,229,227,206,525,107,37,286,277,75,237,678,606,275,239,67,136,49,145,159,47,41,13,13,13,186,580,495,250,113,870,789,118,275,100,31,0,4,4,44,17,15,5,108,1,3,17,0,80,4,20,100,11,49,100,1,12,26,100,0,0,0,100,75,25,100,8,100,39,5760,48,100,0,3714,1726,3915,2830,100,95,65,14,6,1,0,7,5,28,52,14,2,1,0,0,2,49,51,9,19,81,9,789,100,1594,974,620,229,227,206,1594,61,39,100,36818,80,4,47,2,2820,2316,454,0,0,0,25,0,0,0,0,11,0,15,505,834,787,364,55,19,19,55,19,19,19,19,30,19,31,1147,16,0,0,0,0,0,100,0,1,0,18,82,0,1,0,48%,39%,4%,2%,9%,9%,8%,18%,43%,14%,0.66,0.482,30,0.4,300,0.013,0.13,0.23,3.2,69.7,7.27,2,1200,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,60,64,35,57,78,29,75,37,63,57,97,91,43,54,82,35,88,68,94,76,86,72,81,82,83,76,79,80,52,84,72,84,84,81,57,79,79,81,75,76,78,45,81,70,82,82,81,53,77,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,64,67,31,61,79,21,76,41,68,58,83,90,52,70,83,70,74,62,82,93,26,59,63,84,83,78,84,80,79,80,71,80,86,48,56,77,79,82,75,82,78,73,77,65,78,85,36,47,70,AZ,ARIZONA,9,3915,0,0,0,0,0,0,3,0,4,No,Yes,Yes,Yes,No,Yes,No,Yes,-12473807.47860839,3958415.8905775184,3,0,76,2.0346707,0,9035,blockgroup,0.69,"Phoenix, AZ",79.5,18%,4.4,10.1,4.7,15.8%,14%,13%,0%,1%,0%,0%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,62,37,29,38,35,67,67,71,26,31,0,0,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,59,41,17,58,21,69,60,80,0,13,0,0,"list(c(-112.047761640082, -112.04769189129, -112.047711494326, -112.047713927862, -112.056298549416, -112.056298422753, -112.056296233559, -112.056229055745, -112.06047996901, -112.060480675984, -112.060039683129, -112.060058528886, -112.065037303906, -112.065043151938, -112.065078262591, -112.051107780972, -112.051107862719, -112.051109411414, -112.047764508403, -112.047761666133, -112.047761640082, 33.4803229455263, 33.4656478426397, 33.4656478126641, 33.4656478089172, 33.4656346511351, 33.4656480262401, 
33.4658794096851, 33.4729788731386, 33.4730021951618, 33.4748219957344, 33.4748182267041, 33.4766688877874, 33.4767202533892, 33.4772345243972, 33.4803218208831, 33.4803171559739, 33.4803345995562, 33.4806660202088, 33.480678836294, 33.4803284556034, 33.4803229455263))"
AZ,Phoenix,NA,B8,B,8483,"{ ""1"" : ""This area is sparsely settled, but contains a few good homes and some of the cheaper type. It is outside the city limits, and the district will likely see some development in the near future and its value may be enhanced by reason of the exclusi",4213,2768,2662,112,72,43,0,696,628,2457,1445,112,59,37,0,18,85,1898,2315,162,693,3520,462,1788,208,48,502,326,704,2003,212,1788,757,1030,3077,279,194,756,707,179,962,4051,2550,1501,1051,96,288,66,354,450,0.62,0.01,108,108,0,0,0,244,3648,2817,830,107,1249,4130,351,4110,713,735,429,99,159,26,13,378,416,658,327,99,159,26,13,28,61,313,468,105,212,371,130,160,8540,74,30,117,93,171,171,71,160,134,146,440,97,80,185,185,72,213,663,381,346,331,65,156,74,162,173,65,61,13,13,13,73,516,441,167,84,964,679,87,337,100,23,6,6,9,31,25,26,11,101,2,7,9,2,63,9,37,100,12,39,100,3,18,28,100,0,0,0,100,77,23,100,4,100,30,6809,66,99,1,3585,1104,4213,1756,100,85,63,3,2,1,0,17,15,58,34,3,1,1,0,0,2,45,55,4,16,84,11,713,100,1788,757,1030,160,134,146,1788,42,58,100,34097,74,15,11,6,3278,1908,1266,3,3,0,10,5,0,0,0,66,0,18,1370,573,479,407,15,13,13,30,14,13,13,13,123,13,38,747,39,2,0,0,0,0,100,0,1,0,42,58,0,0,0,66%,30%,15%,6%,4%,11%,4%,25%,48%,16%,0.33,0.481,30,0.4,910,1.1,0.15,0.18,3,69.8,7.14,3.2,1100,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,76,53,72,79,42,38,48,94,69,65,90,90,43,54,97,83,90,60,94,79,83,84,78,81,86,79,82,89,88,88,74,86,89,83,82,81,81,85,79,81,87,85,86,72,85,86,83,80,80,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,75,55,73,78,40,30,49,90,72,66,60,90,52,70,95,91,78,54,81,93,23,68,61,78,86,80,86,88,88,84,72,83,89,47,78,79,72,86,78,85,86,86,83,67,82,89,36,75,74,AZ,ARIZONA,9,4213,0,0,9,0,0,0,0,1,4,No,Yes,Yes,Yes,No,No,No,Yes,-12472416.380593909,3959742.9192107916,3,0,45,1.2390486,0,9035,blockgroup,0.64,"Phoenix, AZ",73.1,25%,4.7,10.5,4.4,8.5%,22%,15%,7%,8%,0%,0%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,5,94,34,53,29,20,81,78,72,72,0,0,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,9,90,22,69,16,22,78,85,52,53,0,0,"list(c(-112.030522957203, -112.044245186699, -112.047761640082, -112.047761666133, -112.047764508403, -112.051109411414, -112.051122338171, -112.053930752024, -112.056096764447, -112.056659866196, -112.039072983737, -112.039073060094, -112.0306192575, -112.030508267952, -112.030522957203, 33.4802968022513, 33.4803219984584, 33.4803284556034, 33.4803284556034, 33.480678836294, 33.4806660202088, 33.4834325595755, 33.4855221670156, 33.4871575341015, 33.4875826783201, 33.4875822759998, 33.4876115974281, 
33.4876118588988, 33.4802967752779, 33.4802968022513))"
AZ,Phoenix,NA,C1,C,8475,"{ ""1"" : ""This area is only partially developed. It has several advantages of the in-town sections, including sewer, water, gas, etc., but of course does not have the restrictions of the city proper. Suburban dwellers occupy this area in houses ranging in",10568,6466,6587,345,886,716,3,877,1153,4414,4102,298,784,716,3,13,237,5381,5186,381,1760,8808,1024,5263,315,496,1153,1415,1883,5964,838,5263,1691,3571,7810,368,363,1407,1813,739,3119,10187,6533,3653,2680,558,258,157,415,973,1.37,0,184,77,0,98,8,473,9060,6999,2061,493,3224,10544,923,9937,939,956,381,133,726,212,13,401,597,622,253,133,726,212,13,14,162,366,615,103,228,405,240,317,35773,58,181,133,187,305,319,188,317,180,318,657,145,146,244,266,139,329,874,394,538,405,172,109,118,161,235,120,50,13,118,15,65,748,568,241,296,1306,939,75,335,100,23,5,9,5,40,18,26,10,98,5,3,9,2,64,4,36,100,6,36,100,9,27,22,100,5,53,0,42,77,23,100,7,100,31,7708,61,100,0,9414,1866,10568,6154,100,89,62,3,8,7,0,8,11,42,39,3,7,7,0,0,2,51,49,4,17,83,10,939,100,5263,1691,3571,317,180,318,5263,32,68,100,39293,59,9,14,3,7825,5312,1757,6,5,47,178,5,148,4,67,44,5,246,2513,893,628,578,110,15,50,110,16,145,13,66,123,15,357,1092,22,1,0,2,0,1,100,1,3,0,32,68,0,2,0,61%,31%,9%,3%,4%,10%,7%,22%,46%,15%,0.27,0.466,30,0.4,650,0.28,0.11,0.36,1.7,69.5,7.23,2.9,1000,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,72,53,57,69,39,34,69,73,67,60,88,88,43,54,95,67,85,77,88,73,85,81,77,79,84,78,81,84,65,84,78,84,85,83,74,79,75,82,76,78,81,59,82,75,81,82,81,72,77,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,73,56,55,70,37,25,70,71,70,61,55,89,52,70,93,87,71,71,70,93,25,66,60,72,85,79,85,84,82,80,77,77,87,49,71,77,59,83,76,83,81,78,77,71,75,86,36,66,70,AZ,ARIZONA,9,10568,0,0,3,2,0,0,6,1,4,No,Yes,Yes,Yes,No,No,Yes,Yes,-12474218.29827388,3960859.7675405378,10,0,108,1.0126081,0,9035,blockgroup,1.40,"Phoenix, AZ",63.2,22%,4.4,9.9,4.8,9.3%,9%,14%,7%,8%,0%,0%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,0,73,27,31,35,25,52,74,73,72,0,0,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,0,71,16,52,21,27,43,82,52,53,0,0,"list(c(-112.039073060094, -112.039072983737, -112.056659866196, -112.063156882979, -112.065125360363, -112.065139712747, -112.065139797188, -112.065140359534, -112.065150064932, -112.069507343217, -112.073794258264, -112.073768376902, -112.0738331104, -112.083002652882, -112.083364983861, -112.047789212971, -112.04779252506, -112.039107839268, -112.039073060094, 33.4876115974281, 33.4875822759998, 33.4875826783201, 33.4875828274108, 33.4875828723628, 33.4875828723628, 33.4876119016031, 33.4878049701154, 
33.4911388964993, 33.4911493331728, 33.4911596012819, 33.4875673436969, 33.4875671983521, 33.4875466388046, 33.4950831330205, 33.4950812699219, 33.5011104650556, 33.5010434887903, 33.4876115974281))"
AZ,Phoenix,NA,C2,C,8485,"{ ""1"" : ""This is one of the older residential sections of Phoenix, and is declining because of obsolescence and business encroachment. Houses in this section are as old as forty years, but the property is readily rentable because of the proximity to the",3403,1517,2183,421,44,229,0,163,364,698,1886,421,15,221,0,8,155,1713,1690,149,261,3142,379,1949,435,194,324,303,693,2335,512,1949,466,1483,2468,63,100,228,437,121,1520,3254,2592,662,507,114,33,8,41,155,0.39,0,81,18,63,0,0,461,3170,2264,906,132,1029,2928,334,3378,776,878,466,205,42,206,13,92,241,293,410,205,31,174,13,62,183,473,392,166,187,464,244,280,15495,234,90,102,112,162,295,236,280,227,270,368,64,62,86,108,65,361,776,524,265,228,174,53,47,71,186,170,31,169,13,13,224,776,595,271,151,725,527,94,351,100,18,4,5,3,62,9,16,5,104,4,1,10,0,80,1,20,100,22,36,100,10,16,17,100,0,0,78,22,71,29,100,6,100,35,8648,45,100,0,3039,1024,3403,2705,100,89,64,12,1,7,0,5,11,21,55,12,0,6,0,0,5,50,50,4,8,92,11,776,100,1949,466,1483,280,227,270,1949,24,76,100,42702,13,7,22,4,3263,2546,554,17,6,11,45,10,14,2,6,39,2,12,718,886,691,533,81,34,64,118,32,31,16,35,140,14,24,1124,17,1,0,0,0,0,100,0,0,1,22,78,0,1,0,45%,35%,7%,4%,4%,11%,6%,3%,41%,14%,0.32,0.545,30,0.45,1400,0.019,0.1,1,5.1,69.3,7.41,3.6,1600,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,57,60,47,71,47,39,62,0,61,56,90,95,43,54,99,40,82,91,97,69,90,86,85,78,83,75,88,83,56,80,82,84,79,82,76,79,74,82,74,87,82,51,78,80,82,77,81,72,78,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,62,63,44,72,45,31,63,0,65,56,60,93,52,70,97,72,67,88,89,92,29,70,68,73,83,77,86,83,79,76,82,81,84,51,72,78,63,82,74,86,81,74,73,79,80,84,39,66,73,AZ,ARIZONA,9,3403,0,0,11,0,0,0,1,0,1,No,Yes,Yes,Yes,No,Yes,Yes,Yes,-12476546.44227214,3956430.5306814117,6,0,38,1.2603105,0,9035,blockgroup,0.43,"Phoenix, AZ",13.5,3%,4.6,10.6,4.4,9.9%,19%,14%,4%,4%,0%,0%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,0,0,31,53,27,30,77,73,62,62,0,0,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,0,0,19,69,15,31,73,81,33,35,0,0,"list(c(-112.065022372109, -112.065020144287, -112.065019499297, -112.072447075493, -112.072429407428, -112.072487037947, -112.075067824096, -112.075063584048, -112.082794616537, -112.091768011878, -112.087014179497, -112.086963080628, -112.07774636222, -112.077757360294, -112.0781941131, -112.078216772205, -112.075937380715, -112.075937189374, -112.075937094152, -112.073737320346, -112.073737225124, -112.073735956703, -112.065596736936, -112.065183236122, -112.065060344795, -112.065028082699, -112.065022372109, 
33.4658883768557, 33.4656598531046, 33.465593746442, 33.4656346511351, 33.4614296737346, 33.461429158879, 33.4614061162752, 33.4532736671342, 33.4532435133866, 33.4607134278787, 33.4607185839719, 33.4586675805633, 33.4586742064492, 33.4617269667643, 33.4617269667643, 33.4657866691841, 33.4657866691841, 33.4657756958903, 33.4657756958903, 33.4657601678117, 33.4657601670623, 33.4667507968502, 33.4667481710227, 33.466733592583, 33.466729259667, 33.4664740503827, 33.4658883768557))"
AZ,Phoenix,NA,C3,C,8489,"{ ""1"" : ""This is known as Churchill Addition. Although this area has reached its peak as to values and is declining as a choice residential section, it nevertheless has many advantages, such as school facilities and proximity to the business district. Th",6799,4420,4336,298,29,341,0,584,1210,3442,2379,290,4,324,0,145,214,3134,3666,365,1132,5667,391,2389,338,316,652,251,832,2934,650,2389,415,1973,3690,648,376,777,506,139,1245,6434,3737,2697,1944,131,295,326,621,752,0.63,0,119,119,0,0,0,694,5854,3927,1927,165,3431,6069,657,6813,776,878,466,102,18,206,13,197,389,424,410,102,13,159,13,182,102,473,392,126,175,464,113,198,11167,121,70,126,81,203,255,108,198,64,200,299,95,115,119,92,56,253,776,524,281,228,104,86,114,132,142,42,35,13,13,13,144,776,595,271,151,577,432,94,351,100,14,10,4,18,34,21,30,12,106,2,5,10,5,58,10,42,100,14,35,100,13,11,27,100,0,0,0,100,67,33,100,4,100,57,10778,65,100,0,5589,1002,6799,3357,100,82,64,4,0,5,0,9,18,51,35,4,0,5,0,2,3,46,54,5,17,83,6,776,100,2389,415,1973,198,64,200,2389,17,83,100,24380,25,28,22,5,6008,3158,2524,20,9,0,81,96,0,3,30,57,3,26,2849,886,691,330,81,34,19,118,143,19,16,35,140,14,24,1124,42,1,0,0,0,1,100,0,0,0,47,53,2,1,0,65%,57%,28%,5%,5%,6%,4%,6%,61%,23%,0.32,0.565,30,0.5,400,0.02,0.12,0.46,5.3,69.5,7.35,4.8,1600,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,75,84,87,74,56,16,51,0,81,82,90,97,43,95,90,41,86,80,97,73,88,91,85,87,93,86,97,92,73,93,86,93,93,90,91,90,87,93,89,97,92,73,93,88,94,93,92,91,91,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,75,86,90,74,55,11,52,0,83,85,59,93,52,92,88,73,72,75,90,92,28,76,68,82,93,87,96,91,89,88,86,92,94,61,87,88,81,94,88,96,92,90,90,86,93,95,56,88,88,AZ,ARIZONA,9,6799,0,0,5,1,1,0,7,0,4,No,Yes,Yes,Yes,No,Yes,Yes,Yes,-12474469.622635959,3955923.2635606523,6,0,73,1.0236941,0,9035,blockgroup,0.62,"Phoenix, AZ",19.8,6%,5.2,11.7,3.4,9.6%,27%,20%,0%,0%,0%,0%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,0,0,44,85,8,28,87,88,32,30,0,0,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,0,0,33,87,4,29,86,92,13,12,0,0,"list(c(-112.047732054068, -112.047731908541, -112.047597094773, -112.047596956432, -112.072411868721, -112.072371049274, -112.047732054068, 33.4586786814139, 33.4586786814139, 33.4524122673011, 33.4524058290621, 33.4522863835285, 33.4586885981325, 33.4586786814139))"
AZ,Phoenix,NA,C4,C,8493,"{ ""1"" : ""This is Capitol Addition. Restrictions imposed more than twenty-five years ago have expired. The area has an advantage because of the location of the State Capitol, but has reached its peak in development. Houses therein are as old as forty year",3266,3010,2097,110,26,16,3,350,664,2906,255,71,3,16,3,0,11,1842,1423,300,1066,2199,235,975,207,91,336,196,146,1150,437,975,380,596,1931,397,319,679,294,69,174,2966,1060,1906,1156,288,226,236,463,750,0.61,0,127,127,0,0,0,346,2350,1443,907,73,2033,3256,323,3091,528,541,340,91,143,32,13,266,468,485,117,74,97,32,13,13,48,347,218,105,191,258,68,120,8792,78,70,107,66,83,134,105,120,101,122,349,148,108,128,126,50,66,526,404,341,253,122,139,119,183,193,76,73,13,13,13,94,395,207,199,52,542,528,130,528,100,15,17,4,21,9,35,39,25,104,10,8,11,8,36,16,64,100,21,15,100,9,20,34,100,0,0,0,100,61,39,100,5,100,62,5316,92,100,0,2602,885,3266,359,100,80,64,3,1,0,0,11,20,89,8,2,0,0,0,0,0,56,44,9,33,67,7,528,100,975,380,596,120,101,122,975,39,61,100,16104,50,37,38,13,691,262,391,0,0,0,0,0,0,8,0,1,0,30,430,272,162,234,13,13,13,13,13,13,32,13,4,13,101,317,56,0,0,0,1,0,100,0,4,0,62,38,0,0,0,92%,62%,37%,13%,9%,7%,5%,14%,77%,29%,0.49,0.596,30,0.5,690,0.029,0.083,3.1,5.9,68.9,7.54,6.3,1900,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,92,88,93,90,82,23,57,5,93,92,94,98,43,95,95,46,74,98,98,65,93,94,88,98,98,95,98,98,86,95,98,98,96,97,98,96,97,98,95,98,98,86,95,97,97,95,96,97,96,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,90,90,95,88,82,16,58,7,94,93,72,94,52,92,93,75,60,98,91,91,33,81,71,94,98,93,99,98,95,90,98,98,98,74,95,94,94,98,94,98,97,95,91,97,97,98,72,95,94,AZ,ARIZONA,9,3266,0,0,5,1,0,4,1,0,3,No,Yes,Yes,Yes,No,Yes,Yes,Yes,-12479016.364799883,3955211.773871466,6,0,70,1.0159081,0,9035,blockgroup,0.65,"Phoenix, AZ",47.9,14%,6,10.9,4.2,10.4%,46%,18%,8%,11%,2%,2%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,0,5,57,64,25,35,96,85,76,81,43,38,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,0,7,48,75,14,35,97,90,58,67,79,73,"list(c(-112.095701199111, -112.095701157789, -112.095701148806, -112.100332460863, -112.108660955662, -112.108702872849, -112.10056149982, -112.100562145709, -112.093482284003, -112.093420965001, -112.09343050511, -112.091353031539, -112.091353031539, -112.091346926588, -112.095394783768, -112.095708897673, -112.095701199111, 33.4441948768745, 33.4441574093632, 33.4441494683625, 33.4441260628697, 33.4440839726942, 33.4548863632009, 33.4549661905496, 33.4549298121919, 33.455035603034, 33.4550365196496, 
33.4591327066334, 33.4574166940111, 33.4574163687452, 33.4511390419098, 33.4511204449434, 33.4511190021268, 33.4441948768745))"
