AZ,Phoenix,NA,D1,D,8492,"{ ""1"" : ""This small area, situated near railroad shops and industrial development is old and contains a very poor security. It is occupied entirely by working people."" }",293,222,179,6,2,2,0,25,78,210,70,5,1,2,0,0,4,171,122,18,87,206,24,131,32,12,26,17,43,159,80,131,56,75,183,27,25,41,40,8,42,274,158,116,62,26,13,14,27,54,0.19,0,15,15,0,0,0,41,219,129,91,7,156,293,30,309,471,475,340,43,26,14,13,164,376,485,233,43,13,14,13,13,32,319,201,105,191,225,68,120,7463,78,47,107,66,84,134,89,120,74,122,261,115,104,128,97,50,110,442,244,327,237,122,96,96,136,183,76,73,13,13,13,94,303,207,165,40,542,471,58,259,100,22,14,4,15,23,22,23,20,113,10,5,11,5,58,10,42,100,24,33,100,9,13,20,100,0,0,0,100,59,41,100,5,100,53,1520,76,100,0,215,600,293,83,100,73,61,2,1,1,0,8,27,72,24,2,0,1,0,0,1,58,42,6,30,70,8,471,100,131,56,75,120,74,122,131,42,58,100,21069,25,28,50,11,1530,904,604,8,0,0,8,7,0,0,0,0,0,0,627,641,456,533,23,13,13,27,28,13,13,13,13,13,13,787,39,0,0,0,0,0,100,0,0,0,41,59,0,1,0,76%,53%,28%,13%,6%,8%,5%,0%,65%,26%,0.61,0.597,30,0.5,740,0.022,0.088,2.1,5.5,69.1,7.49,4.9,1600,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,82,81,87,90,63,27,59,0,84,88,97,98,43,95,96,43,77,96,98,67,93,91,85,93,95,89,97,95,78,92,94,94,92,93,93,92,93,96,92,98,96,80,93,95,96,94,94,95,93,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,81,83,90,88,63,19,60,0,86,89,80,94,52,92,94,73,62,96,90,91,32,77,68,91,95,89,97,94,91,86,95,94,95,68,90,89,92,96,91,97,95,92,89,96,95,96,66,92,91,AZ,ARIZONA,9,293,0,0,2,0,0,0,0,0,1,No,Yes,Yes,Yes,No,Yes,No,Yes,-12478630.592500431,3956349.3547003814,3,0,12,1.1477016,0,9035,blockgroup,0.20,"Phoenix, AZ",0,0%,5.6,11,4.1,9.8%,31%,20%,9%,13%,0%,0%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,0,0,52,71,22,30,90,88,79,84,0,0,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,0,0,41,79,12,31,89,92,63,73,0,0,"list(c(-112.09343050511, -112.093420965001, -112.093482284003, -112.100562145709, -112.10056149982, -112.100389771582, -112.099924637403, -112.093430530262, -112.09343050511, 33.4591327066334, 33.4550365196496, 33.455035603034, 33.4549298121919, 33.4549661905496, 33.4646401761682, 33.4645827190378, 33.4591435533623, 33.4591327066334))"
AZ,Phoenix,NA,D2,D,8494,"{ ""1"" : ""This is an old section of Phoenix, adjacent to the business and industrial sections of the city, occupied entirely by a poor class of working people. The security is ragged."" }",1407,804,795,34,27,13,0,224,314,697,603,34,27,12,0,0,34,614,793,165,364,1042,92,721,136,34,289,97,165,794,231,721,152,568,936,104,79,298,266,16,173,1242,768,473,361,22,58,32,90,112,0.3,0,47,47,0,0,0,160,1045,726,319,29,862,1375,114,1104,584,732,476,45,97,23,13,332,468,462,442,45,97,23,13,13,48,347,444,158,209,279,71,181,8792,49,26,167,55,94,183,91,181,83,180,349,91,103,188,126,18,85,526,404,274,261,53,89,61,108,120,47,41,13,13,13,53,395,270,199,39,615,575,85,528,100,28,8,2,11,19,32,29,9,89,2,5,9,3,62,7,38,100,19,23,100,5,13,40,100,0,0,0,100,69,31,100,4,100,63,4757,57,100,0,1092,986,1407,709,100,78,56,2,2,1,0,16,22,50,43,2,2,1,0,0,2,44,56,12,26,74,7,584,100,721,152,568,181,83,180,721,21,79,100,20772,0,19,29,7,923,545,365,5,0,0,5,4,0,0,0,0,0,0,378,641,456,533,23,13,13,27,28,13,13,13,13,13,13,787,39,0,0,0,0,0,100,0,0,0,41,59,0,1,0,57%,63%,19%,8%,12%,7%,4%,N/A,60%,24%,0.24,0.594,30,0.5,270,0.025,0.091,1.6,6.1,69.1,7.5,2.2,1800,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,69,89,78,83,91,19,50,N/A,80,84,87,98,43,95,79,44,78,95,98,67,93,75,87,88,93,86,97,89,76,90,92,93,91,91,84,91,90,94,89,97,91,78,92,94,94,92,93,85,92,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,71,90,80,82,91,14,51,N/A,83,86,52,94,52,92,81,74,63,94,91,91,32,61,70,80,93,86,96,90,89,84,93,93,93,65,81,89,78,95,89,97,92,91,87,94,94,95,63,82,90,AZ,ARIZONA,9,1407,0,0,1,0,0,0,0,0,1,No,Yes,Yes,Yes,No,Yes,No,Yes,-12477894.436639182,3955190.892491707,2,0,34,0.9792608,0,9035,blockgroup,0.27,"Phoenix, AZ",N/A,N/A,5.8,10.9,4.1,10.3%,37%,18%,1%,1%,0%,0%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,N/A,N/A,55,68,22,34,93,84,34,33,0,0,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,N/A,N/A,46,77,12,34,93,90,14,13,0,0,"list(c(-112.091476961319, -112.095701199111, -112.095708897673, -112.095394783768, -112.091346926588, -112.091353031539, -112.085359036281, -112.085348530483, -112.086101500151, -112.091447590901, -112.091476961319, 33.444214383061, 33.4441948768745, 33.4511190021268, 33.4511204449434, 33.4511390419098, 33.4574163687452, 33.4524155696153, 33.4485368961553, 33.4484283278411, 33.4484195724831, 33.444214383061))"
AZ,Phoenix,NA,D3,D,8496,"{ ""1"" : ""This section, adjoining the railroad station and yards, is a semi-industrial section, with very poor houses. Negroes, Mexicans and different classes of foreigners are rapidly occupying this area."" }",1493,1308,655,271,75,58,0,300,135,915,186,262,63,57,0,0,11,820,673,108,432,1061,294,567,173,115,140,93,46,672,125,567,159,407,919,198,152,306,113,49,101,1385,842,543,373,34,72,65,136,171,0.27,0,66,30,2,34,0,213,1107,569,538,32,1113,1486,166,1440,306,332,303,209,89,73,13,169,155,323,130,204,89,73,13,13,40,247,212,105,182,288,230,192,10191,122,121,90,191,44,194,58,192,128,193,238,130,103,227,77,68,71,296,263,208,184,53,105,97,143,152,73,52,13,49,13,125,292,196,265,37,371,309,164,302,100,12,17,5,22,11,33,27,12,104,2,5,12,5,61,10,39,100,31,8,100,20,16,25,100,0,51,3,46,51,49,100,6,100,75,5475,88,100,0,1358,856,1493,578,100,91,44,18,5,4,0,20,9,61,12,18,4,4,0,0,1,55,45,7,29,71,20,306,100,567,159,407,192,128,193,567,28,72,100,15985,77,38,19,12,1422,865,490,0,0,0,0,0,26,0,0,0,0,41,557,321,358,214,13,13,13,13,13,31,13,13,13,13,97,481,34,0,0,2,0,0,100,0,3,0,39,61,0,0,0,88%,75%,38%,12%,7%,20%,6%,21%,81%,30%,0.32,0.53,33,0.45,450,0.057,0.096,0.75,8,69.3,7.45,3.5,3600,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,89,96,94,89,71,65,61,62,95,94,90,94,43,54,91,52,80,87,99,69,92,86,92,97,98,99,97,98,91,97,97,99,98,98,97,99,96,97,99,97,98,91,97,97,98,97,96,96,97,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,87,95,95,87,70,66,62,61,96,94,60,92,52,70,89,79,65,83,94,92,31,70,81,90,98,97,98,98,97,93,97,99,99,73,93,97,89,98,97,98,97,96,93,96,98,98,71,93,97,AZ,ARIZONA,9,1493,0,0,2,0,1,0,3,0,1,No,Yes,Yes,Yes,No,Yes,No,Yes,-12476612.87633356,3953669.0614400124,3,0,47,1.0024186,0,9035,blockgroup,0.27,"Phoenix, AZ",77.4,21%,7.9,12.3,4.1,11.5%,55%,15%,3%,5%,0%,0%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,37,62,80,93,20,43,97,77,60,64,0,0,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,38,61,81,93,11,43,98,84,31,37,0,0,"list(c(-112.075083619174, -112.079186313111, -112.079276091639, -112.082508090793, -112.082562866465, -112.084740512071, -112.084760551689, -112.086998316147, -112.087007890391, -112.075088869827, -112.075083619174, 33.4331452880312, 33.4331752036234, 33.4361122198556, 33.4360951189574, 33.4399435397087, 33.4399435397087, 33.440397772458, 33.4403710526857, 33.4422171458319, 33.4422312059284, 33.4331452880312))"
AZ,Phoenix,NA,D4,D,8495,"{ ""1"" : ""This section, lying outside the city limits, is very ragged, occupied by Mexicans, Negroes and the low class of white people. There is no sale for property herein."" }",5121,4728,2334,1024,147,132,0,666,819,3479,393,912,123,114,0,0,100,2357,2764,556,1918,3203,647,1856,514,349,543,308,142,2145,323,1856,373,1483,2751,522,541,894,565,73,155,4566,2333,2233,1623,106,257,246,503,609,1.05,0,198,121,4,73,0,766,3346,1792,1554,69,3638,5107,724,5273,383,385,303,209,89,73,13,169,317,367,130,204,89,73,13,13,45,247,238,105,182,288,230,192,12012,122,59,90,191,46,194,58,192,67,193,238,97,104,227,117,46,71,351,263,216,186,53,105,97,143,152,73,52,13,49,13,125,252,215,180,37,507,383,164,264,100,21,20,3,19,6,33,36,13,115,2,6,16,5,51,11,49,100,28,8,100,19,17,29,100,0,37,2,61,54,46,100,4,100,71,4896,92,100,0,4303,856,5121,1643,100,84,46,20,3,3,0,13,16,68,8,18,2,2,0,0,2,46,54,11,37,63,13,383,100,1856,373,1483,192,67,193,1856,20,80,100,13065,75,39,15,11,4292,2123,2018,0,0,0,4,5,100,5,0,4,0,33,2169,466,358,376,13,13,13,13,13,72,13,13,13,13,97,531,47,0,0,2,0,0,100,0,1,0,51,49,0,0,0,92%,71%,39%,11%,11%,13%,4%,23%,82%,29%,0.27,0.523,30,0.45,380,0.064,0.09,1,9,69.1,7.51,2.1,5000,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,92,94,94,87,88,45,49,86,96,93,88,94,43,54,88,53,78,91,99,67,93,73,93,97,98,96,97,97,91,97,98,99,98,98,90,99,96,97,95,97,97,90,96,97,98,96,96,88,97,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,90,94,95,86,88,37,50,80,96,94,55,92,52,70,87,80,63,89,95,92,32,60,86,89,98,95,98,97,97,92,98,99,99,75,85,98,88,97,94,97,96,96,92,96,98,98,72,84,97,AZ,ARIZONA,9,5121,0,3,8,2,2,7,0,2,15,No,Yes,Yes,Yes,No,Yes,Yes,Yes,-12477512.030231347,3953159.7783518825,6,0,105,1.121589,0,9035,blockgroup,1.09,"Phoenix, AZ",75.2,23%,8,13,4.2,13.7%,47%,16%,2%,3%,2%,2%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,12,86,81,96,25,57,96,80,53,56,43,38,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,19,80,83,95,14,58,97,87,24,27,79,73,"list(c(-112.087007890391, -112.086998316147, -112.084760551689, -112.084740512071, -112.082562866465, -112.082508090793, -112.079276091639, -112.079186313111, -112.075083619174, -112.075082186361, -112.075099287589, -112.091084088519, -112.091156683174, -112.091182334567, -112.100078884425, -112.100369593624, -112.100332460863, -112.095701148806, -112.095701157789, -112.095701199111, -112.091476961319, -112.087018355764, -112.087007890391, 33.4422171458319, 33.4403710526857, 33.440397772458, 33.4399435397087, 
33.4399435397087, 33.4360951189574, 33.4361122198556, 33.4331752036234, 33.4331452880312, 33.4331452775359, 33.4257963253038, 33.425889564408, 33.4365782090388, 33.436710737925, 33.4367534891112, 33.4368817432932, 33.4441260628697, 33.4441494683625, 33.4441574093632, 33.4441948768745, 33.444214383061, 33.4442349708791, 33.4422171458319))"
AZ,Phoenix,NA,D5,D,8498,"{ ""1"" : ""This wide area, all outside the city limits, is occupied by low salaried working people, but the district has suffered no encroachment by Negroes, Mexicans, etc. Most of the houses therein are small frame houses, but the surroundings are well ke",1621,1379,969,1,83,0,0,234,334,1329,242,1,49,0,0,0,0,980,641,35,317,1304,187,530,115,49,188,96,82,652,149,530,149,381,1143,241,196,307,199,77,123,1586,648,938,617,123,140,58,198,321,2.1,0,44,44,0,0,0,181,1343,760,583,76,1032,1613,188,1631,302,319,314,257,210,13,13,141,217,336,103,257,88,13,13,13,22,216,243,142,203,220,125,128,10191,106,121,92,61,53,123,63,128,128,108,254,130,78,101,97,79,81,296,228,283,251,80,99,62,112,136,45,39,13,13,13,105,292,187,265,58,340,309,76,302,100,17,17,7,21,11,27,39,20,103,8,9,12,4,41,12,59,100,22,15,100,9,18,35,100,0,0,0,100,57,43,100,10,100,64,772,85,100,0,1287,948,1621,292,100,79,60,0,5,0,0,14,21,82,15,0,3,0,0,0,0,60,40,2,20,80,12,302,100,530,149,381,128,128,108,530,28,72,100,11639,41,38,23,8,2853,1186,1572,0,0,0,1,2,26,2,0,1,0,63,1667,318,304,292,13,13,13,13,13,72,13,13,13,13,46,440,55,0,0,1,0,0,100,0,2,0,58,42,0,0,0,85%,64%,38%,8%,2%,12%,10%,26%,75%,30%,0.4,0.492,30,0.47,530,0.067,0.11,0.49,7,69.4,7.35,5.8,1700,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,87,90,94,83,28,41,81,97,91,94,92,91,43,54,93,53,84,81,99,71,88,94,86,96,96,94,97,98,89,96,94,98,97,95,97,95,96,97,95,98,98,91,97,95,98,97,96,97,96,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,86,91,95,82,24,33,81,94,92,94,66,90,52,70,91,80,70,76,93,92,28,80,70,91,97,93,98,97,95,92,93,97,98,68,94,93,92,98,94,98,97,96,94,94,97,98,67,95,94,AZ,ARIZONA,9,1621,0,2,9,1,2,5,3,1,6,No,Yes,Yes,Yes,No,Yes,Yes,Yes,-12473283.142757595,3953285.850498395,7,1,71,0.934947,0,9035,blockgroup,2.00,"Phoenix, AZ",71.4,26%,7,11.2,3.9,11.6%,29%,21%,3%,3%,0%,0%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,2,97,70,76,18,43,88,89,57,57,0,0,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,3,94,67,82,10,43,87,93,28,28,0,0,"list(c(-112.030657059505, -112.030880597179, -112.072436905666, -112.072429282562, -112.068641967358, -112.068645718723, -112.065095477905, -112.06510006111, -112.048704443532, -112.047309826121, -112.047463579969, -112.047459444125, -112.030662525754, -112.030657059505, 33.4443653697753, 33.4294376134085, 33.4294385715282, 33.4369442668384, 33.4369375875673, 33.4400400401638, 33.4400581665015, 33.4402329807834, 33.4401449166534, 33.4401897170793, 33.4443184854416, 33.4443184966852, 33.4443653547838, 
33.4443653697753))"
AZ,Phoenix,NA,D6,D,8499,"{ ""1"" : ""In the Negro section are some very good homes, considering their occupancy by colored people. Other houses in the area are cheap. There is within this area a mixed occupancy, including Mexicans, foreigners, etc."" }",2358,1796,1162,338,156,80,0,298,324,1283,562,338,63,80,0,0,32,1100,1258,203,532,1826,174,1177,304,246,238,113,276,1333,104,1177,152,1025,1254,119,206,257,217,66,389,2155,1210,945,716,64,99,67,166,229,0.78,0,54,41,13,0,0,401,1886,1266,619,112,1364,2358,267,2385,243,290,314,257,210,37,13,118,216,336,175,257,65,37,13,13,29,165,243,142,203,204,90,150,16492,106,155,77,61,133,142,63,150,71,151,173,76,78,101,139,50,162,248,200,226,178,58,98,59,112,127,45,39,39,13,13,105,244,205,166,58,322,243,77,174,100,17,16,5,9,31,21,33,11,111,3,5,12,3,56,8,44,100,26,23,100,21,10,20,100,0,0,25,75,67,33,100,9,100,58,3006,76,100,0,2034,949,2358,1075,100,86,49,14,7,3,0,13,14,54,24,14,3,3,0,0,1,47,53,9,23,77,7,243,100,1177,152,1025,150,71,151,1177,13,87,100,25454,0,26,8,5,1838,1186,557,10,0,26,60,0,0,0,0,0,0,0,652,339,310,130,66,13,39,66,13,13,13,13,13,13,13,459,30,0,0,0,0,0,100,1,0,1,35,65,0,3,0,76%,58%,26%,5%,9%,7%,9%,N/A,67%,26%,0.17,0.575,30,0.5,770,0.024,0.14,0.22,5.8,69.6,7.28,4.3,1500,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,82,85,85,74,79,24,77,N/A,86,88,82,97,43,95,96,44,89,66,98,74,86,90,84,83,95,90,97,97,79,96,85,95,96,92,94,92,85,96,92,98,97,81,96,86,96,96,93,94,93,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,81,87,88,74,79,16,78,N/A,88,90,44,94,52,92,94,74,76,60,91,93,27,74,67,76,95,90,97,96,92,92,83,95,96,62,90,90,74,96,91,98,96,93,93,84,96,97,58,91,91,AZ,ARIZONA,9,2358,0,0,8,2,2,1,3,0,13,No,Yes,Yes,Yes,No,Yes,Yes,Yes,-12472960.857554223,3954896.2780784345,5,0,79,1.0009002,0,9035,blockgroup,0.74,"Phoenix, AZ",N/A,N/A,5.8,11.8,3.7,11.2%,15%,15%,4%,5%,0%,0%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,N/A,N/A,55,86,12,40,68,76,63,64,0,0,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,N/A,N/A,46,88,7,40,62,84,35,38,0,0,"list(c(-112.030662525754, -112.047459444125, -112.047496439444, -112.065030150621, -112.065147536174, -112.030572130982, -112.030662525754, 33.4443653547838, 33.4443184966852, 33.4459724021691, 33.4459044927943, 33.4504997430435, 33.4506841488638, 33.4443653547838))"
AZ,Phoenix,NA,D7,D,8491,"{ ""1"" : ""This area, outside the city limits, contains a number of reasonably good small homes of working people, but is without prospects of development."" }",2869,2650,1574,767,56,4,0,184,283,1877,219,673,56,4,0,0,39,1364,1505,282,1127,1742,209,1030,453,204,196,92,84,1205,150,1030,73,956,1300,284,349,401,203,33,30,2587,1213,1374,947,125,207,96,303,428,0.44,0,134,127,0,0,7,615,1787,882,906,115,2520,2869,320,2911,764,773,463,724,83,13,13,120,229,401,118,724,83,13,13,13,26,265,536,168,367,255,78,188,3511,94,152,92,67,69,197,74,188,44,187,199,98,170,89,96,37,49,622,460,286,247,82,95,62,113,140,57,52,13,13,13,169,284,178,179,90,764,764,58,382,100,16,27,3,22,2,31,37,17,113,5,8,12,4,47,12,53,100,44,8,100,20,9,19,100,5,0,0,95,49,51,100,13,100,88,6592,92,100,0,2586,1416,2869,991,100,90,55,27,2,0,0,6,10,65,8,23,2,0,0,0,1,48,52,10,39,61,7,764,100,1030,73,956,188,44,187,1030,7,93,100,9152,76,49,12,13,2777,1289,1474,0,0,0,0,0,0,0,0,3,0,11,1488,816,672,537,13,13,13,13,13,13,13,13,11,13,21,1057,53,0,0,0,0,0,100,0,0,0,54,46,0,0,0,92%,88%,49%,13%,10%,7%,13%,22%,90%,38%,0.19,0.58,30,0.5,720,0.02,0.16,0.18,4.3,69.8,7.2,4.7,1300,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,92,99,97,90,85,23,88,82,99,99,84,98,43,95,96,41,92,59,96,78,85,91,81,99,99,98,99,99,87,99,90,99,99,98,99,98,99,99,99,99,99,90,99,94,99,99,98,99,99,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,90,98,98,88,85,16,88,78,98,98,46,94,52,92,93,73,80,52,87,93,25,76,64,88,99,96,99,99,97,98,89,99,99,70,97,95,91,99,97,99,99,98,98,92,99,99,72,98,97,AZ,ARIZONA,9,2869,0,0,3,0,0,0,1,4,2,No,Yes,Yes,Yes,No,Yes,Yes,No,-12472138.127324998,3955928.6878354973,2,0,35,0.9243523,0,9035,blockgroup,0.42,"Phoenix, AZ",75.6,22%,8.1,12.5,4.2,11%,55%,18%,2%,2%,0%,0%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,18,82,82,94,25,39,97,83,54,52,0,0,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,22,78,85,94,14,39,98,89,25,23,0,0,"list(c(-112.047686886775, -112.047686716994, -112.030519429519, -112.030584282493, -112.047597094773, -112.047731908541, -112.047686886775, 33.4586786634271, 33.4586305847126, 33.4586401034788, 33.4525188002245, 33.4524122673011, 33.4586786814139, 33.4586786634271))"
AZ,Phoenix,NA,D8,D,8497,"{ ""1"" : ""This area resembles D-3 in every respect, being occupied largely by Mexicans, Negroes, and the lower classes of white working people. The security is old and poor. The area suffers from its proximity to the railroad yards and other industrial de",177,146,68,27,14,0,0,49,19,106,31,27,9,0,0,0,3,123,54,4,23,154,23,89,13,27,18,11,20,130,36,89,52,38,120,31,13,33,11,12,20,173,120,53,46,3,1,2,4,7,0.1,0,0,0,0,0,0,13,161,100,61,5,101,175,11,177,302,319,152,117,60,13,13,141,120,187,103,117,54,13,13,13,22,181,175,27,104,220,125,128,10191,36,121,48,35,44,123,57,128,128,53,174,130,43,85,46,68,57,296,228,148,143,44,44,45,63,77,26,13,13,13,13,29,292,173,265,27,340,309,67,302,100,9,11,10,26,17,27,27,4,102,2,1,6,1,69,2,31,100,15,23,100,30,12,21,0,0,0,0,0,62,38,100,5,100,58,1820,82,100,0,158,496,177,71,100,89,38,15,8,0,0,28,11,60,18,15,5,0,0,0,2,69,31,2,13,87,13,302,100,89,52,38,128,128,53,89,58,42,100,24301,76,37,28,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,82%,58%,37%,0%,2%,13%,5%,22%,70%,25%,0.52,0.591,40,0.5,400,0.043,0.1,0.73,6.9,69.4,7.43,3.1,2800,44%,32%,12%,4%,5%,20%,6%,19%,38%,14%,0.089,0.278,25,0.31,190,5.8,0.077,0.38,0.71,66.1,5.87,1.7,2800,86,85,93,0,27,45,60,82,88,86,95,98,96,95,89,50,81,87,99,71,91,84,91,96,96,99,97,96,86,95,94,96,96,94,94,96,93,95,99,97,95,84,94,93,95,94,94,92,94,39%,31%,12%,5%,6%,17%,6%,20%,35%,14%,0.3,0.261,25,0.31,210,22,0.13,0.43,1.9,61.6,8.08,3.9,4600,84,87,95,0,23,38,61,78,90,88,75,94,94,92,88,77,66,83,93,92,30,67,78,93,96,98,98,95,93,89,94,96,97,68,88,94,91,96,98,97,94,93,89,93,95,96,62,87,93,AZ,ARIZONA,9,177,0,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,No,Yes,No,Yes,-12475518.30423711,3953860.4752227236,1,0,14,0.8771679,0,9035,blockgroup,0.11,"Phoenix, AZ",75.6,22%,6.1,12.6,3,6.2%,39%,12%,4%,5%,0%,0%,78.5,19%,6,10.6,6.1,13.9%,13%,10%,6%,7%,48%,53%,18,82,61,95,5,7,94,65,64,66,0,0,78.5,20%,6.1,10,6.1,13.4%,14%,9%,12%,13%,14%,19%,22,78,52,94,2,9,94,75,37,41,0,0,"list(c(-112.068645718723, -112.068641967358, -112.072429282562, -112.072429466717, -112.072429728127, -112.072432459903, -112.065155329958, -112.06510006111, -112.065095477905, -112.068645718723, 33.4400400401638, 33.4369375875673, 33.4369442668384, 33.4369442668384, 33.4369458433262, 33.442283629372, 33.442341087037, 33.4402329807834, 33.4400581665015, 33.4400400401638))"
